id,subtotal,vat,total,customer_id,first_name,last_name,email,address,created_at
81,5000.0,500.0,5500.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-01-01
82,4000.0,400.0,4400.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-01-02
83,4500.0,450.0,4950.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-01-03
84,6000.0,600.0,6600.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-01-04
85,5500.0,550.0,6050.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-01-05
86,3500.0,350.0,3850.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-01-06
87,7200.0,720.0,7920.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-01-07
88,6800.0,680.0,7480.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-01-08
89,5000.0,500.0,5500.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-01-09
90,4500.0,450.0,4950.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-01-10
91,4000.0,400.0,4400.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-01-11
92,7200.0,720.0,7920.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2023-01-12
93,3000.0,300.0,3300.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2023-01-13
94,3500.0,350.0,3850.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2023-01-14
95,3700.0,370.0,4070.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2023-01-15
96,6700.0,670.0,7370.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2023-01-16
97,5800.0,580.0,6380.0,17,Quinn,Davis,quinn.davis@example.com,321 Willow St,2023-01-17
98,6200.0,620.0,6820.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2023-01-18
99,5900.0,590.0,6490.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2023-01-19
100,7300.0,730.0,8030.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2023-01-20
101,7000.0,700.0,7700.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2023-01-21
102,6500.0,650.0,7150.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2023-01-22
103,7200.0,720.0,7920.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2023-01-23
104,7400.0,740.0,8140.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2023-01-24
105,7000.0,700.0,7700.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2023-01-25
106,6500.0,650.0,7150.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2023-01-26
107,6900.0,690.0,7590.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2023-01-27
108,7700.0,770.0,8470.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2023-01-28
109,7000.0,700.0,7700.0,29,Cathy,Hernandez,cathy.hernandez@example.com,321 Willow St,2023-01-29
110,7200.0,720.0,7920.0,30,Daniel,Martin,daniel.martin@example.com,654 Elm St,2023-01-30
111,6000.0,600.0,6600.0,31,Ella,Thompson,ella.thompson@example.com,987 Cedar St,2023-01-31
112,3100.0,310.0,3410.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2024-02-01
113,4500.0,450.0,4950.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2024-02-02
114,3200.0,320.0,3520.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2024-02-03
115,4200.0,420.0,4620.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2024-02-04
116,6000.0,600.0,6600.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2024-02-05
117,3700.0,370.0,4070.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2024-02-06
118,5300.0,530.0,5830.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2024-02-07
119,6900.0,690.0,7590.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2024-02-08
120,7200.0,720.0,7920.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2024-02-09
121,6400.0,640.0,7040.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2024-02-10
122,4500.0,450.0,4950.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2024-02-11
123,5000.0,500.0,5500.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2024-02-12
124,3700.0,370.0,4070.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2024-02-13
125,5600.0,560.0,6160.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2024-02-14
126,6400.0,640.0,7040.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2024-02-15
127,5300.0,530.0,5830.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2024-02-16
128,3800.0,380.0,4180.0,17,Quinn,Davis,quinn.davis@example.com,321 Willow St,2024-02-17
129,4500.0,450.0,4950.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2024-02-18
130,4200.0,420.0,4620.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2024-02-19
131,5100.0,510.0,5610.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2024-02-20
132,6900.0,690.0,7590.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2024-02-21
133,5600.0,560.0,6160.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2024-02-22
134,4200.0,420.0,4620.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2024-02-23
135,3900.0,390.0,4290.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2024-02-24
136,6500.0,650.0,7150.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2024-02-25
137,7000.0,700.0,7700.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2024-02-26
138,6400.0,640.0,7040.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2024-02-27
139,3700.0,370.0,4070.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2024-02-28
140,3100.0,310.0,3410.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-02-01
141,4500.0,450.0,4950.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-02-02
142,3200.0,320.0,3520.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-02-03
143,4200.0,420.0,4620.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-02-04
144,6000.0,600.0,6600.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-02-05
145,3700.0,370.0,4070.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-02-06
146,5300.0,530.0,5830.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-02-07
147,6900.0,690.0,7590.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-02-08
148,7200.0,720.0,7920.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-02-09
149,6400.0,640.0,7040.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-02-10
150,4500.0,450.0,4950.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-02-11
151,5000.0,500.0,5500.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2023-02-12
152,3700.0,370.0,4070.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2023-02-13
153,5600.0,560.0,6160.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2023-02-14
154,6400.0,640.0,7040.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2023-02-15
155,5300.0,530.0,5830.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2023-02-16
156,3800.0,380.0,4180.0,17,Quinn,Davis,quinn.davis@example.com,321 Willow St,2023-02-17
157,4500.0,450.0,4950.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2023-02-18
158,4200.0,420.0,4620.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2023-02-19
159,5100.0,510.0,5610.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2023-02-20
160,6900.0,690.0,7590.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2023-02-21
161,5600.0,560.0,6160.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2023-02-22
162,4200.0,420.0,4620.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2023-02-23
163,3900.0,390.0,4290.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2023-02-24
164,6500.0,650.0,7150.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2023-02-25
165,7000.0,700.0,7700.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2023-02-26
166,6400.0,640.0,7040.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2023-02-27
167,3700.0,370.0,4070.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2023-02-28
168,5000.0,500.0,5500.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-03-01
169,5000.0,500.0,5500.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-03-02
170,5000.0,500.0,5500.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-03-03
171,5000.0,500.0,5500.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-03-04
172,5000.0,500.0,5500.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-03-05
173,5000.0,500.0,5500.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-03-06
174,5000.0,500.0,5500.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-03-07
175,5000.0,500.0,5500.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-03-08
176,5000.0,500.0,5500.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-03-09
177,5000.0,500.0,5500.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-03-10
178,5000.0,500.0,5500.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-03-11
179,5000.0,500.0,5500.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2023-03-12
180,5000.0,500.0,5500.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2023-03-13
181,5000.0,500.0,5500.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2023-03-14
182,5000.0,500.0,5500.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2023-03-15
183,5000.0,500.0,5500.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2023-03-16
184,5000.0,500.0,5500.0,17,Quinn,Davis,quinn.davis@example.com,321 Willow St,2023-03-17
185,5000.0,500.0,5500.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2023-03-18
186,5000.0,500.0,5500.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2023-03-19
187,5000.0,500.0,5500.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2023-03-20
188,5000.0,500.0,5500.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2023-03-21
189,5000.0,500.0,5500.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2023-03-22
190,5000.0,500.0,5500.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2023-03-23
191,5000.0,500.0,5500.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2023-03-24
192,5000.0,500.0,5500.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2023-03-25
193,5000.0,500.0,5500.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2023-03-26
194,5000.0,500.0,5500.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2023-03-27
195,5000.0,500.0,5500.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2023-03-28
196,5000.0,500.0,5500.0,29,Cathy,Lee,cathy.lee@example.com,159 Birch St,2023-03-29
197,5000.0,500.0,5500.0,30,Derek,Kim,derek.kim@example.com,654 Maple St,2023-03-30
198,5000.0,500.0,5500.0,31,Emma,Nguyen,emma.nguyen@example.com,789 Oak St,2023-03-31
199,4800.0,480.0,5280.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-04-01
200,3500.0,350.0,3850.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-04-02
201,2900.0,290.0,3190.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-04-03
202,4000.0,400.0,4400.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-04-04
203,2200.0,220.0,2420.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-04-05
204,4500.0,450.0,4950.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-04-06
205,3100.0,310.0,3410.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-04-07
206,3700.0,370.0,4070.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-04-08
207,4200.0,420.0,4620.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-04-09
208,1800.0,180.0,1980.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-04-10
209,3600.0,360.0,3960.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-04-11
210,2600.0,260.0,2860.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2023-04-12
211,4800.0,480.0,5280.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2023-04-13
212,2900.0,290.0,3190.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2023-04-14
213,3700.0,370.0,4070.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2023-04-15
214,4500.0,450.0,4950.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2023-04-16
215,3900.0,390.0,4290.0,17,Quinn,Davis,quinn.davis@example.com,321 Willow St,2023-04-17
216,4700.0,470.0,5170.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2023-04-18
217,3100.0,310.0,3410.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2023-04-19
218,2500.0,250.0,2750.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2023-04-20
219,3300.0,330.0,3630.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2023-04-21
220,2200.0,220.0,2420.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2023-04-22
221,3600.0,360.0,3960.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2023-04-23
222,4300.0,430.0,4730.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2023-04-24
223,2800.0,280.0,3080.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2023-04-25
224,3300.0,330.0,3630.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2023-04-26
225,3900.0,390.0,4290.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2023-04-27
226,3700.0,370.0,4070.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2023-04-28
227,4100.0,410.0,4510.0,29,Cathy,Lee,cathy.lee@example.com,159 Birch St,2023-04-29
228,2900.0,290.0,3190.0,30,Derek,Kim,derek.kim@example.com,654 Maple St,2023-04-30
229,2100.0,210.0,2310.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-05-01
230,3400.0,340.0,3740.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-05-02
231,4500.0,450.0,4950.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-05-03
232,3800.0,380.0,4180.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-05-04
233,2900.0,290.0,3190.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-05-05
234,2500.0,250.0,2750.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-05-06
235,3600.0,360.0,3960.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-05-07
236,4300.0,430.0,4730.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-05-08
237,2900.0,290.0,3190.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-05-09
238,2200.0,220.0,2420.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-05-10
239,3100.0,310.0,3410.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-05-11
240,2800.0,280.0,3080.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2023-05-12
241,4500.0,450.0,4950.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2023-05-13
242,3300.0,330.0,3630.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2023-05-14
243,2600.0,260.0,2860.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2023-05-15
244,3700.0,370.0,4070.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2023-05-16
245,4000.0,400.0,4400.0,17,Quinn,Davis,quinn.davis@example.com,159 Birch St,2023-05-17
246,2900.0,290.0,3190.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2023-05-18
247,3400.0,340.0,3740.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2023-05-19
248,1800.0,180.0,1980.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2023-05-20
249,4200.0,420.0,4620.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2023-05-21
250,3900.0,390.0,4290.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2023-05-22
251,3100.0,310.0,3410.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2023-05-23
252,3600.0,360.0,3960.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2023-05-24
253,4500.0,450.0,4950.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2023-05-25
254,2000.0,200.0,2200.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2023-05-26
255,2800.0,280.0,3080.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2023-05-27
256,3000.0,300.0,3300.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2023-05-28
257,3700.0,370.0,4070.0,29,Cathy,Lee,cathy.lee@example.com,159 Birch St,2023-05-29
258,2200.0,220.0,2420.0,30,Derek,Kim,derek.kim@example.com,654 Maple St,2023-05-30
259,2100.0,210.0,2310.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-06-01
260,3800.0,380.0,4180.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-06-02
261,4500.0,450.0,4950.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-06-03
262,2900.0,290.0,3190.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-06-04
263,3600.0,360.0,3960.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-06-05
264,2400.0,240.0,2640.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-06-06
265,3000.0,300.0,3300.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-06-07
266,3100.0,310.0,3410.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-06-08
267,1800.0,180.0,1980.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-06-09
268,2900.0,290.0,3190.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-06-10
269,3300.0,330.0,3630.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-06-11
270,4500.0,450.0,4950.0,12,Liam,Rodriguez,liam.rodriguez@example.com,654 Elm St,2023-06-12
271,2700.0,270.0,2970.0,13,Mia,Johnson,mia.johnson@example.com,987 Cedar St,2023-06-13
272,3600.0,360.0,3960.0,14,Noah,Thompson,noah.thompson@example.com,753 Fir St,2023-06-14
273,4000.0,400.0,4400.0,15,Olivia,Martin,olivia.martin@example.com,852 Spruce St,2023-06-15
274,3500.0,350.0,3850.0,16,Paul,Brown,paul.brown@example.com,951 Oak St,2023-06-16
275,3800.0,380.0,4180.0,17,Quinn,Davis,quinn.davis@example.com,159 Birch St,2023-06-17
276,2400.0,240.0,2640.0,18,Rita,Garcia,rita.garcia@example.com,654 Elm St,2023-06-18
277,2200.0,220.0,2420.0,19,Sam,Hernandez,sam.hernandez@example.com,987 Cedar St,2023-06-19
278,4000.0,400.0,4400.0,20,Tina,Lopez,tina.lopez@example.com,753 Fir St,2023-06-20
279,2700.0,270.0,2970.0,21,Uma,Martinez,uma.martinez@example.com,852 Spruce St,2023-06-21
280,2900.0,290.0,3190.0,22,Vera,Clark,vera.clark@example.com,951 Oak St,2023-06-22
281,1800.0,180.0,1980.0,23,Will,Thompson,will.thompson@example.com,321 Willow St,2023-06-23
282,2100.0,210.0,2310.0,24,Xena,Garcia,xena.garcia@example.com,654 Elm St,2023-06-24
283,4200.0,420.0,4620.0,25,Yara,Brown,yara.brown@example.com,987 Cedar St,2023-06-25
284,2400.0,240.0,2640.0,26,Zach,Johnson,zach.johnson@example.com,753 Fir St,2023-06-26
285,2800.0,280.0,3080.0,27,Anna,Rodriguez,anna.rodriguez@example.com,852 Spruce St,2023-06-27
286,3100.0,310.0,3410.0,28,Brian,Davis,brian.davis@example.com,951 Oak St,2023-06-28
287,3500.0,350.0,3850.0,29,Cathy,Lee,cathy.lee@example.com,159 Birch St,2023-06-29
288,4600.0,460.0,5060.0,30,Derek,Kim,derek.kim@example.com,654 Maple St,2023-06-30
289,2000.0,200.0,2200.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-07-01
290,3900.0,390.0,4290.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-07-02
291,3000.0,300.0,3300.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-07-03
292,4500.0,450.0,4950.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-07-04
293,2800.0,280.0,3080.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-07-05
294,2400.0,240.0,2640.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-07-06
295,3100.0,310.0,3410.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-07-07
296,3200.0,320.0,3520.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-07-08
297,1900.0,190.0,2090.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-07-09
298,2100.0,210.0,2310.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-07-10
299,4500.0,450.0,4950.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-07-11
300,2900.0,290.0,3190.0,12,Mia,Johnson,mia.johnson@example.com,654 Elm St,2023-07-12
301,2300.0,230.0,2530.0,13,Noah,Thompson,noah.thompson@example.com,987 Cedar St,2023-07-13
302,2700.0,270.0,2970.0,14,Olivia,Martin,olivia.martin@example.com,753 Fir St,2023-07-14
303,4000.0,400.0,4400.0,15,Paul,Brown,paul.brown@example.com,852 Spruce St,2023-07-15
304,3500.0,350.0,3850.0,16,Quinn,Davis,quinn.davis@example.com,951 Oak St,2023-07-16
305,3700.0,370.0,4070.0,17,Rita,Garcia,rita.garcia@example.com,159 Birch St,2023-07-17
