id,subtotal,vat,total,customer_id,first_name,last_name,email,address,created_at
306,3100.0,310.0,3410.0,18,Sam,Hernandez,sam.hernandez@example.com,654 Elm St,2023-07-18
307,2800.0,280.0,3080.0,19,Tina,Lopez,tina.lopez@example.com,987 Cedar St,2023-07-19
308,4200.0,420.0,4620.0,20,Uma,Martinez,uma.martinez@example.com,753 Fir St,2023-07-20
309,1800.0,180.0,1980.0,21,Vera,Clark,vera.clark@example.com,852 Spruce St,2023-07-21
310,2400.0,240.0,2640.0,22,Will,Thompson,will.thompson@example.com,951 Oak St,2023-07-22
311,2600.0,260.0,2860.0,23,Xena,Garcia,xena.garcia@example.com,159 Birch St,2023-07-23
312,3000.0,300.0,3300.0,24,Yara,Brown,yara.brown@example.com,654 Elm St,2023-07-24
313,3900.0,390.0,4290.0,25,Zach,Johnson,zach.johnson@example.com,987 Cedar St,2023-07-25
314,2500.0,250.0,2750.0,26,Anna,Rodriguez,anna.rodriguez@example.com,753 Fir St,2023-07-26
315,2800.0,280.0,3080.0,27,Brian,Davis,brian.davis@example.com,852 Spruce St,2023-07-27
316,3200.0,320.0,3520.0,28,Cathy,Lee,cathy.lee@example.com,951 Oak St,2023-07-28
317,4100.0,410.0,4510.0,29,Derek,Kim,derek.kim@example.com,159 Birch St,2023-07-29
318,4500.0,450.0,4950.0,30,Ella,Wang,ella.wang@example.com,654 Maple St,2023-07-30
319,2300.0,230.0,2530.0,1,Alice,Smith,alice.smith@example.com,123 Main St,2023-08-01
320,4100.0,410.0,4510.0,2,Bob,Johnson,bob.johnson@example.com,456 Elm St,2023-08-02
321,2800.0,280.0,3080.0,3,Charlie,Williams,charlie.williams@example.com,789 Oak St,2023-08-03
322,3500.0,350.0,3850.0,4,Diana,Jones,diana.jones@example.com,321 Pine St,2023-08-04
323,2400.0,240.0,2640.0,5,Ethan,Brown,ethan.brown@example.com,654 Maple St,2023-08-05
324,3000.0,300.0,3300.0,6,Fiona,Davis,fiona.davis@example.com,987 Cedar St,2023-08-06
325,3600.0,360.0,3960.0,7,George,Garcia,george.garcia@example.com,159 Birch St,2023-08-07
326,2700.0,270.0,2970.0,8,Hannah,Martinez,hannah.martinez@example.com,753 Fir St,2023-08-08
327,1900.0,190.0,2090.0,9,Ian,Hernandez,ian.hernandez@example.com,852 Spruce St,2023-08-09
328,2200.0,220.0,2420.0,10,Julia,Lopez,julia.lopez@example.com,951 Oak St,2023-08-10
329,4300.0,430.0,4730.0,11,Kevin,Clark,kevin.clark@example.com,321 Willow St,2023-08-11
330,2900.0,290.0,3190.0,12,Mia,Johnson,mia.johnson@example.com,654 Elm St,2023-08-12
331,2300.0,230.0,2530.0,13,Noah,Thompson,noah.thompson@example.com,987 Cedar St,2023-08-13
332,3100.0,310.0,3410.0,14,Olivia,Martin,olivia.martin@example.com,753 Fir St,2023-08-14
333,3700.0,370.0,4070.0,15,Paul,Brown,paul.brown@example.com,852 Spruce St,2023-08-15
334,2500.0,250.0,2750.0,16,Quinn,Davis,quinn.davis@example.com,951 Oak St,2023-08-16
335,3200.0,320.0,3520.0,17,Rita,Garcia,rita.garcia@example.com,159 Birch St,2023-08-17
336,2800.0,280.0,3080.0,18,Sam,Hernandez,sam.hernandez@example.com,654 Elm St,2023-08-18
337,2400.0,240.0,2640.0,19,Tina,Lopez,tina.lopez@example.com,987 Cedar St,2023-08-19
338,4000.0,400.0,4400.0,20,Uma,Martinez,uma.martinez@example.com,753 Fir St,2023-08-20
339,1800.0,180.0,1980.0,21,Vera,Clark,vera.clark@example.com,852 Spruce St,2023-08-21
340,2700.0,270.0,2970.0,22,Will,Thompson,will.thompson@example.com,951 Oak St,2023-08-22
341,2900.0,290.0,3190.0,23,Xena,Garcia,xena.garcia@example.com,159 Birch St,2023-08-23
342,3300.0,330.0,3630.0,24,Yara,Brown,yara.brown@example.com,654 Elm St,2023-08-24
343,3900.0,390.0,4290.0,25,Zach,Johnson,zach.johnson@example.com,987 Cedar St,2023-08-25
344,2500.0,250.0,2750.0,26,Anna,Rodriguez,anna.rodriguez@example.com,753 Fir St,2023-08-26
345,2200.0,220.0,2420.0,27,Brian,Davis,brian.davis@example.com,852 Spruce St,2023-08-27
346,3500.0,350.0,3850.0,28,Cathy,Lee,cathy.lee@example.com,951 Oak St,2023-08-28
347,4100.0,410.0,4510.0,29,Derek,Kim,derek.kim@example.com,159 Birch St,2023-08-29
348,4500.0,450.0,4950.0,30,Ella,Wang,ella.wang@example.com,654 Maple St,2023-08-30
349,2300.0,230.0,2530.0,31,Alice,Smith,alice.smith@example.com,160 Maple St,2023-09-01
350,2800.0,280.0,3080.0,32,Bob,Johnson,bob.johnson@example.com,161 Maple St,2023-09-02
351,3200.0,320.0,3520.0,33,Charlie,Williams,charlie.williams@example.com,162 Maple St,2023-09-03
352,2500.0,250.0,2750.0,34,Daisy,Jones,daisy.jones@example.com,163 Maple St,2023-09-04
353,1900.0,190.0,2090.0,35,Ethan,Brown,ethan.brown@example.com,164 Maple St,2023-09-05
354,3300.0,330.0,3630.0,36,Fiona,Garcia,fiona.garcia@example.com,165 Maple St,2023-09-06
355,3700.0,370.0,4070.0,37,George,Martinez,george.martinez@example.com,166 Maple St,2023-09-07
356,4100.0,410.0,4510.0,38,Hannah,Lopez,hannah.lopez@example.com,167 Maple St,2023-09-08
357,4500.0,450.0,4950.0,39,Isaac,Gonzalez,isaac.gonzalez@example.com,168 Maple St,2023-09-09
358,2100.0,210.0,2310.0,40,Jack,Anderson,jack.anderson@example.com,169 Maple St,2023-09-10
359,3000.0,300.0,3300.0,41,Kelly,Taylor,kelly.taylor@example.com,170 Maple St,2023-09-11
360,3900.0,390.0,4290.0,42,Liam,Thomas,liam.thomas@example.com,171 Maple St,2023-09-12
361,2500.0,250.0,2750.0,43,Maya,Hernandez,maya.hernandez@example.com,172 Maple St,2023-09-13
362,3300.0,330.0,3630.0,44,Noah,Lee,noah.lee@example.com,173 Maple St,2023-09-14
363,3700.0,370.0,4070.0,45,Olivia,King,olivia.king@example.com,174 Maple St,2023-09-15
364,1800.0,180.0,1980.0,46,Paul,Scott,paul.scott@example.com,175 Maple St,2023-09-16
365,3100.0,310.0,3410.0,47,Quinn,Wright,quinn.wright@example.com,176 Maple St,2023-09-17
366,4300.0,430.0,4730.0,48,Rita,Robinson,rita.robinson@example.com,177 Maple St,2023-09-18
367,2500.0,250.0,2750.0,49,Sam,Clark,sam.clark@example.com,178 Maple St,2023-09-19
368,2900.0,290.0,3190.0,50,Tina,Young,tina.young@example.com,179 Maple St,2023-09-20
369,3200.0,320.0,3520.0,51,Uma,Allen,uma.allen@example.com,180 Maple St,2023-09-21
370,4000.0,400.0,4400.0,52,Vera,Hall,vera.hall@example.com,181 Maple St,2023-09-22
371,2700.0,270.0,2970.0,53,Will,Adams,will.adams@example.com,182 Maple St,2023-09-23
372,3900.0,390.0,4290.0,54,Xena,Baker,xena.baker@example.com,183 Maple St,2023-09-24
373,2100.0,210.0,2310.0,55,Yara,Gonzalez,yara.gonzalez@example.com,184 Maple St,2023-09-25
374,2600.0,260.0,2860.0,56,Zach,Nelson,zach.nelson@example.com,185 Maple St,2023-09-26
375,3500.0,350.0,3850.0,57,Alice,Carter,alice.carter@example.com,186 Maple St,2023-09-27
376,3300.0,330.0,3630.0,58,Bob,Mitchell,bob.mitchell@example.com,187 Maple St,2023-09-28
377,3000.0,300.0,3300.0,59,Charlie,Perez,charlie.perez@example.com,188 Maple St,2023-09-29
378,2800.0,280.0,3080.0,60,Daisy,Roberts,daisy.roberts@example.com,189 Maple St,2023-09-30
379,2300.0,230.0,2530.0,61,Ella,Flores,ella.flores@example.com,190 Pine St,2023-10-01
380,2900.0,290.0,3190.0,62,Frank,Rivera,frank.rivera@example.com,191 Pine St,2023-10-02
381,3600.0,360.0,3960.0,63,Grace,Cruz,grace.cruz@example.com,192 Pine St,2023-10-03
382,2100.0,210.0,2310.0,64,Henry,Foster,henry.foster@example.com,193 Pine St,2023-10-04
383,3800.0,380.0,4180.0,65,Isabella,Wright,isabella.wright@example.com,194 Pine St,2023-10-05
384,2200.0,220.0,2420.0,66,Jack,Cox,jack.cox@example.com,195 Pine St,2023-10-06
385,4500.0,450.0,4950.0,67,Liam,Howard,liam.howard@example.com,196 Pine St,2023-10-07
386,2700.0,270.0,2970.0,68,Mia,Ward,mia.ward@example.com,197 Pine St,2023-10-08
387,3200.0,320.0,3520.0,69,Noah,James,noah.james@example.com,198 Pine St,2023-10-09
388,2500.0,250.0,2750.0,70,Olivia,Harris,olivia.harris@example.com,199 Pine St,2023-10-10
389,3100.0,310.0,3410.0,71,Paul,Kim,paul.kim@example.com,200 Pine St,2023-10-11
390,2800.0,280.0,3080.0,72,Quinn,Bell,quinn.bell@example.com,201 Pine St,2023-10-12
391,2900.0,290.0,3190.0,73,Rita,Murphy,rita.murphy@example.com,202 Pine St,2023-10-13
392,3600.0,360.0,3960.0,74,Sam,Rivera,sam.rivera@example.com,203 Pine St,2023-10-14
393,2300.0,230.0,2530.0,75,Tina,Cook,tina.cook@example.com,204 Pine St,2023-10-15
394,2400.0,240.0,2640.0,76,Uma,Morgan,uma.morgan@example.com,205 Pine St,2023-10-16
395,3700.0,370.0,4070.0,77,Victor,Graham,victor.graham@example.com,206 Pine St,2023-10-17
396,3200.0,320.0,3520.0,78,Wendy,Sullivan,wendy.sullivan@example.com,207 Pine St,2023-10-18
397,1800.0,180.0,1980.0,79,Xena,Perry,xena.perry@example.com,208 Pine St,2023-10-19
398,2600.0,260.0,2860.0,80,Yara,Long,yara.long@example.com,209 Pine St,2023-10-20
399,2900.0,290.0,3190.0,81,Zoe,Bennett,zoe.bennett@example.com,210 Pine St,2023-10-21
400,3500.0,350.0,3850.0,82,Aaron,Hughes,aaron.hughes@example.com,211 Pine St,2023-10-22
401,3400.0,340.0,3740.0,83,Brittany,Fisher,brittany.fisher@example.com,212 Pine St,2023-10-23
402,2300.0,230.0,2530.0,84,Cameron,Cole,cameron.cole@example.com,213 Pine St,2023-10-24
403,1900.0,190.0,2090.0,85,Daphne,Reyes,daphne.reyes@example.com,214 Pine St,2023-10-25
404,2000.0,200.0,2200.0,86,Eli,Stewart,eli.stewart@example.com,215 Pine St,2023-10-26
405,2800.0,280.0,3080.0,87,Fiona,Morales,fiona.morales@example.com,216 Pine St,2023-10-27
406,3100.0,310.0,3410.0,88,Gavin,Woods,gavin.woods@example.com,217 Pine St,2023-10-28
407,3500.0,350.0,3850.0,89,Holly,Washington,holly.washington@example.com,218 Pine St,2023-10-29
408,4000.0,400.0,4400.0,90,Ian,Butler,ian.butler@example.com,219 Pine St,2023-10-30
409,2900.0,290.0,3190.0,91,Jess,Alexander,jess.alexander@example.com,220 Pine St,2023-10-31
410,3200.0,320.0,3520.0,92,Liam,Fisher,liam.fisher@example.com,221 Pine St,2023-11-01
411,2500.0,250.0,2750.0,93,Emma,Young,emma.young@example.com,222 Pine St,2023-11-02
412,4300.0,430.0,4730.0,94,Noah,Hernandez,noah.hernandez@example.com,223 Pine St,2023-11-03
413,2900.0,290.0,3190.0,95,Olivia,Scott,olivia.scott@example.com,224 Pine St,2023-11-04
414,1800.0,180.0,1980.0,96,Mason,Flores,mason.flores@example.com,225 Pine St,2023-11-05
415,2000.0,200.0,2200.0,97,Ava,Garcia,ava.garcia@example.com,226 Pine St,2023-11-06
416,4000.0,400.0,4400.0,98,Elijah,Martin,elijah.martin@example.com,227 Pine St,2023-11-07
417,3300.0,330.0,3630.0,99,Sophia,Lopez,sophia.lopez@example.com,228 Pine St,2023-11-08
418,2400.0,240.0,2640.0,100,James,Gonzalez,james.gonzalez@example.com,229 Pine St,2023-11-09
419,3900.0,390.0,4290.0,101,Isabella,Wilson,isabella.wilson@example.com,230 Pine St,2023-11-10
420,2800.0,280.0,3080.0,102,Benjamin,Anderson,benjamin.anderson@example.com,231 Pine St,2023-11-11
421,4500.0,450.0,4950.0,103,Mia,Thomas,mia.thomas@example.com,232 Pine St,2023-11-12
422,2200.0,220.0,2420.0,104,Lucas,Taylor,lucas.taylor@example.com,233 Pine St,2023-11-13
423,3500.0,350.0,3850.0,105,Charlotte,Lee,charlotte.lee@example.com,234 Pine St,2023-11-14
424,3300.0,330.0,3630.0,106,Henry,Martinez,henry.martinez@example.com,235 Pine St,2023-11-15
425,2600.0,260.0,2860.0,107,Amelia,Jackson,amelia.jackson@example.com,236 Pine St,2023-11-16
426,3500.0,350.0,3850.0,108,Alexander,White,alexander.white@example.com,237 Pine St,2023-11-17
427,3200.0,320.0,3520.0,109,Scarlett,Harris,scarlett.harris@example.com,238 Pine St,2023-11-18
428,2100.0,210.0,2310.0,110,Ethan,Clark,ethan.clark@example.com,239 Pine St,2023-11-19
429,3000.0,300.0,3300.0,111,Grace,Robinson,grace.robinson@example.com,240 Pine St,2023-11-20
430,1900.0,190.0,2090.0,112,Dylan,Lewis,dylan.lewis@example.com,241 Pine St,2023-11-21
431,2400.0,240.0,2640.0,113,Hannah,Lee,hannah.lee@example.com,242 Pine St,2023-11-22
432,3300.0,330.0,3630.0,114,Zoe,Walker,zoe.walker@example.com,243 Pine St,2023-11-23
433,2900.0,290.0,3190.0,115,Jason,Hall,jason.hall@example.com,244 Pine St,2023-11-24
434,4000.0,400.0,4400.0,116,Anna,Allen,anna.allen@example.com,245 Pine St,2023-11-25
435,3000.0,300.0,3300.0,117,Samuel,King,samuel.king@example.com,246 Pine St,2023-11-26
436,3800.0,380.0,4180.0,118,Victoria,Wright,victoria.wright@example.com,247 Pine St,2023-11-27
437,3100.0,310.0,3410.0,119,Chloe,Scott,chloe.scott@example.com,248 Pine St,2023-11-28
438,2100.0,210.0,2310.0,120,Owen,Adams,owen.adams@example.com,249 Pine St,2023-11-29
439,2600.0,260.0,2860.0,121,Lucy,Baker,lucy.baker@example.com,250 Pine St,2023-11-30
440,2700.0,270.0,2970.0,122,Liam,Miller,liam.miller@example.com,251 Oak St,2023-12-01
441,4200.0,420.0,4620.0,123,Emma,Davis,emma.davis@example.com,252 Oak St,2023-12-02
442,3500.0,350.0,3850.0,124,Noah,Garcia,noah.garcia@example.com,253 Oak St,2023-12-03
443,2900.0,290.0,3190.0,125,Olivia,Martinez,olivia.martinez@example.com,254 Oak St,2023-12-04
444,3100.0,310.0,3410.0,126,Mason,Rodriguez,mason.rodriguez@example.com,255 Oak St,2023-12-05
445,2000.0,200.0,2200.0,127,Ava,Wilson,ava.wilson@example.com,256 Oak St,2023-12-06
446,1800.0,180.0,1980.0,128,Elijah,Hernandez,elijah.hernandez@example.com,257 Oak St,2023-12-07
447,4600.0,460.0,5060.0,129,Sophia,Lopez,sophia.lopez@example.com,258 Oak St,2023-12-08
448,3000.0,300.0,3300.0,130,James,Gonzalez,james.gonzalez@example.com,259 Oak St,2023-12-09
449,3700.0,370.0,4070.0,131,Isabella,Young,isabella.young@example.com,260 Oak St,2023-12-10
450,2200.0,220.0,2420.0,132,Benjamin,Scott,benjamin.scott@example.com,261 Oak St,2023-12-11
451,4400.0,440.0,4840.0,133,Amelia,Adams,amelia.adams@example.com,262 Oak St,2023-12-12
452,2900.0,290.0,3190.0,134,Henry,King,henry.king@example.com,263 Oak St,2023-12-13
453,3400.0,340.0,3740.0,135,Charlotte,Baker,charlotte.baker@example.com,264 Oak St,2023-12-14
454,3100.0,310.0,3410.0,136,Alexander,Bell,alexander.bell@example.com,265 Oak St,2023-12-15
455,3800.0,380.0,4180.0,137,Scarlett,Lee,scarlett.lee@example.com,266 Oak St,2023-12-16
456,2000.0,200.0,2200.0,138,Ethan,Garcia,ethan.garcia@example.com,267 Oak St,2023-12-17
457,2500.0,250.0,2750.0,139,Hannah,Hernandez,hannah.hernandez@example.com,268 Oak St,2023-12-18
458,4600.0,460.0,5060.0,140,Zoe,Hall,zoe.hall@example.com,269 Oak St,2023-12-19
459,3200.0,320.0,3520.0,141,Owen,Martin,owen.martin@example.com,270 Oak St,2023-12-20
460,3900.0,390.0,4290.0,142,Lucy,Clark,lucy.clark@example.com,271 Oak St,2023-12-21
461,3100.0,310.0,3410.0,143,Samuel,Lewis,samuel.lewis@example.com,272 Oak St,2023-12-22
462,1800.0,180.0,1980.0,144,Victoria,Walker,victoria.walker@example.com,273 Oak St,2023-12-23
463,2200.0,220.0,2420.0,145,Chloe,Young,chloe.young@example.com,274 Oak St,2023-12-24
464,2800.0,280.0,3080.0,146,Dylan,Hill,dylan.hill@example.com,275 Oak St,2023-12-25
465,4500.0,450.0,4950.0,147,Jason,Wright,jason.wright@example.com,276 Oak St,2023-12-26
466,3500.0,350.0,3850.0,148,Anna,Perez,anna.perez@example.com,277 Oak St,2023-12-27
467,3900.0,390.0,4290.0,149,Henry,Robinson,henry.robinson@example.com,278 Oak St,2023-12-28
468,2400.0,240.0,2640.0,150,Emily,Thompson,emily.thompson@example.com,279 Oak St,2023-12-29
469,2200.0,220.0,2420.0,151,Evelyn,Martinez,evelyn.martinez@example.com,280 Oak St,2023-12-30
470,3000.0,300.0,3300.0,152,Jack,Garcia,jack.garcia@example.com,281 Oak St,2023-12-31
471,4000.0,400.0,4400.0,153,Lucas,Anderson,lucas.anderson@example.com,281 Pine St,2024-01-01
472,3000.0,300.0,3300.0,154,Mia,Nelson,mia.nelson@example.com,282 Pine St,2024-01-02
473,2500.0,250.0,2750.0,155,Aiden,Carter,aiden.carter@example.com,283 Pine St,2024-01-03
474,3600.0,360.0,3960.0,156,Sofia,Mitchell,sofia.mitchell@example.com,284 Pine St,2024-01-04
475,1800.0,180.0,1980.0,157,Carter,Perez,carter.perez@example.com,285 Pine St,2024-01-05
476,4200.0,420.0,4620.0,158,Harper,Roberts,harper.roberts@example.com,286 Pine St,2024-01-06
477,3100.0,310.0,3410.0,159,Sebastian,Turner,sebastian.turner@example.com,287 Pine St,2024-01-07
478,2900.0,290.0,3190.0,160,Ella,Phillips,ella.phillips@example.com,288 Pine St,2024-01-08
479,2700.0,270.0,2970.0,161,Logan,Campbell,logan.campbell@example.com,289 Pine St,2024-01-09
480,5000.0,500.0,5500.0,162,Aria,Parker,aria.parker@example.com,290 Pine St,2024-01-10
481,4500.0,450.0,4950.0,163,Oliver,Evans,oliver.evans@example.com,291 Pine St,2024-01-11
482,3200.0,320.0,3520.0,164,Scarlett,Edwards,scarlett.edwards@example.com,292 Pine St,2024-01-12
483,4300.0,430.0,4730.0,165,Isaac,Collins,isaac.collins@example.com,293 Pine St,2024-01-13
484,2500.0,250.0,2750.0,166,Grace,Stewart,grace.stewart@example.com,294 Pine St,2024-01-14
485,3000.0,300.0,3300.0,167,Jack,Sanchez,jack.sanchez@example.com,295 Pine St,2024-01-15
486,4200.0,420.0,4620.0,168,Chloe,Moreno,chloe.moreno@example.com,296 Pine St,2024-01-16
487,2800.0,280.0,3080.0,169,Elijah,Bennett,elijah.bennett@example.com,297 Pine St,2024-01-17
488,3700.0,370.0,4070.0,170,Zoe,James,zoe.james@example.com,298 Pine St,2024-01-18
489,3900.0,390.0,4290.0,171,Henry,Watson,henry.watson@example.com,299 Pine St,2024-01-19
490,1800.0,180.0,1980.0,172,Addison,Gray,addison.gray@example.com,300 Pine St,2024-01-20
491,3400.0,340.0,3740.0,173,Nathan,Hughes,nathan.hughes@example.com,301 Pine St,2024-01-21
492,2600.0,260.0,2860.0,174,Victoria,Flores,victoria.flores@example.com,302 Pine St,2024-01-22
493,4000.0,400.0,4400.0,175,Dylan,Kelly,dylan.kelly@example.com,303 Pine St,2024-01-23
494,3100.0,310.0,3410.0,176,Ava,Price,ava.price@example.com,304 Pine St,2024-01-24
495,2800.0,280.0,3080.0,177,Matthew,Rivera,matthew.rivera@example.com,305 Pine St,2024-01-25
496,4500.0,450.0,4950.0,178,Hannah,Cooper,hannah.cooper@example.com,306 Pine St,2024-01-26
497,1900.0,190.0,2090.0,179,Owen,Richardson,owen.richardson@example.com,307 Pine St,2024-01-27
498,4700.0,470.0,5170.0,180,Emily,Cox,emily.cox@example.com,308 Pine St,2024-01-28
499,3500.0,350.0,3850.0,181,Elena,Howard,elena.howard@example.com,309 Pine St,2024-01-29
500,4000.0,400.0,4400.0,182,James,Ward,james.ward@example.com,310 Pine St,2024-01-30
501,4500.0,450.0,4950.0,183,Abigail,Torres,abigail.torres@example.com,311 Pine St,2024-01-31
502,3200.0,320.0,3520.0,184,Liam,Wood,liam.wood@example.com,311 Maple St,2024-03-01
503,3700.0,370.0,4070.0,185,Emma,Ross,emma.ross@example.com,312 Maple St,2024-03-02
504,4400.0,440.0,4840.0,186,William,Flores,william.flores@example.com,313 Maple St,2024-03-03
505,2500.0,250.0,2750.0,187,Ava,Hernandez,ava.hernandez@example.com,314 Maple St,2024-03-04
506,4900.0,490.0,5390.0,188,Noah,Lopez,noah.lopez@example.com,315 Maple St,2024-03-05
507,3800.0,380.0,4180.0,189,Olivia,Gonzalez,olivia.gonzalez@example.com,316 Maple St,2024-03-06
508,2100.0,210.0,2310.0,190,James,Sanchez,james.sanchez@example.com,317 Maple St,2024-03-07
509,4300.0,430.0,4730.0,191,Sophia,Martinez,sophia.martinez@example.com,318 Maple St,2024-03-08
510,3600.0,360.0,3960.0,192,Benjamin,Perez,benjamin.perez@example.com,319 Maple St,2024-03-09
511,2800.0,280.0,3080.0,193,Mia,Jones,mia.jones@example.com,320 Maple St,2024-03-10
512,3900.0,390.0,4290.0,194,Lucas,Carter,lucas.carter@example.com,321 Maple St,2024-03-11
513,4100.0,410.0,4510.0,195,Isabella,Murphy,isabella.murphy@example.com,322 Maple St,2024-03-12
514,4500.0,450.0,4950.0,196,Elijah,Griffin,elijah.griffin@example.com,323 Maple St,2024-03-13
515,2800.0,280.0,3080.0,197,Zoe,Cooper,zoe.cooper@example.com,324 Maple St,2024-03-14
516,3600.0,360.0,3960.0,198,Henry,Long,henry.long@example.com,325 Maple St,2024-03-15
517,3200.0,320.0,3520.0,199,Harper,Alexander,harper.alexander@example.com,326 Maple St,2024-03-16
518,4900.0,490.0,5390.0,200,Sebastian,Wright,sebastian.wright@example.com,327 Maple St,2024-03-17
519,4500.0,450.0,4950.0,201,Ella,Hall,ella.hall@example.com,328 Maple St,2024-03-18
520,3900.0,390.0,4290.0,202,Oliver,Young,oliver.young@example.com,329 Maple St,2024-03-19
521,2200.0,220.0,2420.0,203,Grace,Hernandez,grace.hernandez@example.com,330 Maple St,2024-03-20
522,2800.0,280.0,3080.0,204,Jack,Green,jack.green@example.com,331 Maple St,2024-03-21
523,5000.0,500.0,5500.0,205,Sofia,Nelson,sofia.nelson@example.com,332 Maple St,2024-03-22
524,3200.0,320.0,3520.0,206,Dylan,Harris,dylan.harris@example.com,333 Maple St,2024-03-23
525,3700.0,370.0,4070.0,207,Chloe,Reyes,chloe.reyes@example.com,334 Maple St,2024-03-24
526,3900.0,390.0,4290.0,208,Matthew,Lopez,matthew.lopez@example.com,335 Maple St,2024-03-25
527,2600.0,260.0,2860.0,209,Emily,Martin,emily.martin@example.com,336 Maple St,2024-03-26
528,4200.0,420.0,4620.0,210,Benjamin,Wright,benjamin.wright@example.com,337 Maple St,2024-03-27
