id,subtotal,vat,total,customer_id,first_name,last_name,email,address,created_at
529,4300.0,430.0,4730.0,211,Mia,Clark,mia.clark@example.com,338 Maple St,2024-03-28
530,2500.0,250.0,2750.0,212,Aiden,Rodriguez,aiden.rodriguez@example.com,339 Maple St,2024-03-29
531,1800.0,180.0,1980.0,213,Zoe,Ramirez,zoe.ramirez@example.com,340 Maple St,2024-03-30
532,4400.0,440.0,4840.0,214,Jackson,Gonzalez,jackson.gonzalez@example.com,341 Maple St,2024-03-31
533,3550.0,355.0,3905.0,245,Lucas,Taylor,lucas.taylor@example.com,371 Maple St,2024-05-01
534,4750.0,475.0,5225.0,246,Ava,Anderson,ava.anderson@example.com,372 Maple St,2024-05-02
535,4500.0,450.0,4950.0,247,Ethan,Thomas,ethan.thomas@example.com,373 Maple St,2024-05-03
536,2900.0,290.0,3190.0,248,Sophia,Jackson,sophia.jackson@example.com,374 Maple St,2024-05-04
537,5100.0,510.0,5610.0,249,Elijah,White,elijah.white@example.com,375 Maple St,2024-05-05
538,6200.0,620.0,6820.0,250,Mia,Harris,mia.harris@example.com,376 Maple St,2024-05-06
539,3900.0,390.0,4290.0,251,Noah,Martin,noah.martin@example.com,377 Maple St,2024-05-07
540,5300.0,530.0,5830.0,252,Isabella,Thompson,isabella.thompson@example.com,378 Maple St,2024-05-08
541,4800.0,480.0,5280.0,253,Benjamin,Garcia,benjamin.garcia@example.com,379 Maple St,2024-05-09
542,3300.0,330.0,3630.0,254,Harper,Martinez,harper.martinez@example.com,380 Maple St,2024-05-10
543,2950.0,295.0,3245.0,255,James,Robinson,james.robinson@example.com,381 Maple St,2024-05-11
544,5500.0,550.0,6050.0,256,Ella,Clark,ella.clark@example.com,382 Maple St,2024-05-12
545,4900.0,490.0,5390.0,257,Liam,Lewis,liam.lewis@example.com,383 Maple St,2024-05-13
546,3600.0,360.0,3960.0,258,Zoe,Lee,zoe.lee@example.com,384 Maple St,2024-05-14
547,5700.0,570.0,6270.0,259,William,Walker,william.walker@example.com,385 Maple St,2024-05-15
548,4000.0,400.0,4400.0,260,Olivia,Hall,olivia.hall@example.com,386 Maple St,2024-05-16
549,3800.0,380.0,4180.0,261,Evelyn,Allen,evelyn.allen@example.com,387 Maple St,2024-05-17
550,4500.0,450.0,4950.0,262,Daniel,Young,daniel.young@example.com,388 Maple St,2024-05-18
551,3000.0,300.0,3300.0,263,Sofia,Hernandez,sofia.hernandez@example.com,389 Maple St,2024-05-19
552,5750.0,575.0,6325.0,264,Sebastian,King,sebastian.king@example.com,390 Maple St,2024-05-20
553,4150.0,415.0,4565.0,265,Mia,Wright,mia.wright@example.com,391 Maple St,2024-05-21
554,3850.0,385.0,4235.0,266,Oliver,Scott,oliver.scott@example.com,392 Maple St,2024-05-22
555,6200.0,620.0,6820.0,267,Charlotte,Green,charlotte.green@example.com,393 Maple St,2024-05-23
556,5500.0,550.0,6050.0,268,Aiden,Baker,aiden.baker@example.com,394 Maple St,2024-05-24
557,3000.0,300.0,3300.0,269,Ella,Adams,ella.adams@example.com,395 Maple St,2024-05-25
558,5400.0,540.0,5940.0,270,Jack,Nelson,jack.nelson@example.com,396 Maple St,2024-05-26
559,3200.0,320.0,3520.0,271,Ava,Carter,ava.carter@example.com,397 Maple St,2024-05-27
560,2900.0,290.0,3190.0,272,Lucas,Mitchell,lucas.mitchell@example.com,398 Maple St,2024-05-28
561,4550.0,455.0,5005.0,273,Zoe,Perez,zoe.perez@example.com,399 Maple St,2024-05-29
562,4000.0,400.0,4400.0,274,Daniel,Roberts,daniel.roberts@example.com,400 Maple St,2024-05-30
563,6200.0,620.0,6820.0,275,Emily,Robinson,emily.robinson@example.com,401 Maple St,2024-05-31
564,2400.0,240.0,2640.0,215,Liam,Wood,liam.wood@example.com,341 Maple St,2024-04-01
565,3100.0,310.0,3410.0,216,Emma,Ross,emma.ross@example.com,342 Maple St,2024-04-02
566,4300.0,430.0,4730.0,217,William,Flores,william.flores@example.com,343 Maple St,2024-04-03
567,3900.0,390.0,4290.0,218,Ava,Hernandez,ava.hernandez@example.com,344 Maple St,2024-04-04
568,2200.0,220.0,2420.0,219,Noah,Lopez,noah.lopez@example.com,345 Maple St,2024-04-05
569,1500.0,150.0,1650.0,220,Olivia,Gonzalez,olivia.gonzalez@example.com,346 Maple St,2024-04-06
570,2700.0,270.0,2970.0,221,James,Sanchez,james.sanchez@example.com,347 Maple St,2024-04-07
571,3200.0,320.0,3520.0,222,Sophia,Martinez,sophia.martinez@example.com,348 Maple St,2024-04-08
572,4600.0,460.0,5060.0,223,Benjamin,Perez,benjamin.perez@example.com,349 Maple St,2024-04-09
573,2900.0,290.0,3190.0,224,Mia,Jones,mia.jones@example.com,350 Maple St,2024-04-10
574,3500.0,350.0,3850.0,225,Lucas,Carter,lucas.carter@example.com,351 Maple St,2024-04-11
575,4000.0,400.0,4400.0,226,Isabella,Murphy,isabella.murphy@example.com,352 Maple St,2024-04-12
576,5000.0,500.0,5500.0,227,Elijah,Griffin,elijah.griffin@example.com,353 Maple St,2024-04-13
577,3600.0,360.0,3960.0,228,Zoe,Cooper,zoe.cooper@example.com,354 Maple St,2024-04-14
578,2100.0,210.0,2310.0,229,Henry,Long,henry.long@example.com,355 Maple St,2024-04-15
579,4800.0,480.0,5280.0,230,Harper,Alexander,harper.alexander@example.com,356 Maple St,2024-04-16
580,2900.0,290.0,3190.0,231,Sebastian,Wright,sebastian.wright@example.com,357 Maple St,2024-04-17
581,2000.0,200.0,2200.0,232,Ella,Hall,ella.hall@example.com,358 Maple St,2024-04-18
582,1500.0,150.0,1650.0,233,Oliver,Young,oliver.young@example.com,359 Maple St,2024-04-19
583,2600.0,260.0,2860.0,234,Grace,Hernandez,grace.hernandez@example.com,360 Maple St,2024-04-20
584,4000.0,400.0,4400.0,235,Jack,Green,jack.green@example.com,361 Maple St,2024-04-21
585,3400.0,340.0,3740.0,236,Sofia,Nelson,sofia.nelson@example.com,362 Maple St,2024-04-22
586,2700.0,270.0,2970.0,237,Dylan,Harris,dylan.harris@example.com,363 Maple St,2024-04-23
587,3200.0,320.0,3520.0,238,Chloe,Reyes,chloe.reyes@example.com,364 Maple St,2024-04-24
588,2900.0,290.0,3190.0,239,Matthew,Lopez,matthew.lopez@example.com,365 Maple St,2024-04-25
589,3900.0,390.0,4290.0,240,Emily,Martin,emily.martin@example.com,366 Maple St,2024-04-26
590,2300.0,230.0,2530.0,241,Benjamin,Wright,benjamin.wright@example.com,367 Maple St,2024-04-27
591,3700.0,370.0,4070.0,242,Mia,Clark,mia.clark@example.com,368 Maple St,2024-04-28
592,1500.0,150.0,1650.0,243,Aiden,Rodriguez,aiden.rodriguez@example.com,369 Maple St,2024-04-29
593,4800.0,480.0,5280.0,244,Zoe,Ramirez,zoe.ramirez@example.com,370 Maple St,2024-04-30
594,3200.0,320.0,3520.0,276,Lucas,Taylor,lucas.taylor@example.com,401 Maple St,2024-06-01
595,4300.0,430.0,4730.0,277,Ava,Anderson,ava.anderson@example.com,402 Maple St,2024-06-02
596,5700.0,570.0,6270.0,278,Ethan,Thomas,ethan.thomas@example.com,403 Maple St,2024-06-03
597,4900.0,490.0,5390.0,279,Sophia,Jackson,sophia.jackson@example.com,404 Maple St,2024-06-04
598,6000.0,600.0,6600.0,280,Elijah,White,elijah.white@example.com,405 Maple St,2024-06-05
599,4500.0,450.0,4950.0,281,Mia,Harris,mia.harris@example.com,406 Maple St,2024-06-06
600,5100.0,510.0,5610.0,282,Noah,Martin,noah.martin@example.com,407 Maple St,2024-06-07
601,3400.0,340.0,3740.0,283,Isabella,Thompson,isabella.thompson@example.com,408 Maple St,2024-06-08
602,3800.0,380.0,4180.0,284,Benjamin,Garcia,benjamin.garcia@example.com,409 Maple St,2024-06-09
603,4200.0,420.0,4620.0,285,Harper,Martinez,harper.martinez@example.com,410 Maple St,2024-06-10
604,4600.0,460.0,5060.0,286,James,Robinson,james.robinson@example.com,411 Maple St,2024-06-11
605,5800.0,580.0,6380.0,287,Ella,Clark,ella.clark@example.com,412 Maple St,2024-06-12
606,3100.0,310.0,3410.0,288,Liam,Lewis,liam.lewis@example.com,413 Maple St,2024-06-13
607,5000.0,500.0,5500.0,289,Zoe,Lee,zoe.lee@example.com,414 Maple St,2024-06-14
608,4300.0,430.0,4730.0,290,William,Walker,william.walker@example.com,415 Maple St,2024-06-15
609,2900.0,290.0,3190.0,291,Olivia,Hall,olivia.hall@example.com,416 Maple St,2024-06-16
610,6000.0,600.0,6600.0,292,Evelyn,Allen,evelyn.allen@example.com,417 Maple St,2024-06-17
611,5500.0,550.0,6050.0,293,Daniel,Young,daniel.young@example.com,418 Maple St,2024-06-18
612,4800.0,480.0,5280.0,294,Sofia,Hernandez,sofia.hernandez@example.com,419 Maple St,2024-06-19
613,3900.0,390.0,4290.0,295,Sebastian,King,sebastian.king@example.com,420 Maple St,2024-06-20
614,5200.0,520.0,5720.0,296,Mia,Wright,mia.wright@example.com,421 Maple St,2024-06-21
615,3500.0,350.0,3850.0,297,Oliver,Scott,oliver.scott@example.com,422 Maple St,2024-06-22
616,3000.0,300.0,3300.0,298,Charlotte,Green,charlotte.green@example.com,423 Maple St,2024-06-23
617,4400.0,440.0,4840.0,299,Aiden,Baker,aiden.baker@example.com,424 Maple St,2024-06-24
618,5600.0,560.0,6160.0,300,Ella,Adams,ella.adams@example.com,425 Maple St,2024-06-25
619,6200.0,620.0,6820.0,301,Jack,Nelson,jack.nelson@example.com,426 Maple St,2024-06-26
620,5200.0,520.0,5720.0,302,Ava,Carter,ava.carter@example.com,427 Maple St,2024-06-27
621,4300.0,430.0,4730.0,303,Lucas,Mitchell,lucas.mitchell@example.com,428 Maple St,2024-06-28
622,5800.0,580.0,6380.0,304,Zoe,Perez,zoe.perez@example.com,429 Maple St,2024-06-29
623,6000.0,600.0,6600.0,305,Daniel,Roberts,daniel.roberts@example.com,430 Maple St,2024-06-30
624,1200.0,120.0,1320.0,306,Liam,Johnson,liam.johnson@example.com,431 Maple St,2024-07-01
625,3000.0,300.0,3300.0,307,Emma,Williams,emma.williams@example.com,432 Maple St,2024-07-02
626,2000.0,200.0,2200.0,308,Noah,Jones,noah.jones@example.com,433 Maple St,2024-07-03
627,1800.0,180.0,1980.0,309,Olivia,Brown,olivia.brown@example.com,434 Maple St,2024-07-04
628,3400.0,340.0,3740.0,310,Sophia,Davis,sophia.davis@example.com,435 Maple St,2024-07-05
629,2900.0,290.0,3190.0,311,Lucas,Garcia,lucas.garcia@example.com,436 Maple St,2024-07-06
630,1500.0,150.0,1650.0,312,Ava,Rodriguez,ava.rodriguez@example.com,437 Maple St,2024-07-07
631,3800.0,380.0,4180.0,313,Ethan,Martinez,ethan.martinez@example.com,438 Maple St,2024-07-08
632,2200.0,220.0,2420.0,314,Mia,Hernandez,mia.hernandez@example.com,439 Maple St,2024-07-09
633,3600.0,360.0,3960.0,315,James,Lopez,james.lopez@example.com,440 Maple St,2024-07-10
634,1300.0,130.0,1430.0,316,Isabella,Gonzalez,isabella.gonzalez@example.com,441 Maple St,2024-07-11
635,2700.0,270.0,2970.0,317,Benjamin,Wilson,benjamin.wilson@example.com,442 Maple St,2024-07-12
636,1100.0,110.0,1210.0,318,Harper,Anderson,harper.anderson@example.com,443 Maple St,2024-07-13
637,3200.0,320.0,3520.0,319,Sebastian,Thomas,sebastian.thomas@example.com,444 Maple St,2024-07-14
638,3000.0,300.0,3300.0,320,Aiden,Taylor,aiden.taylor@example.com,445 Maple St,2024-07-15
639,2100.0,210.0,2310.0,321,Zoe,Moore,zoe.moore@example.com,446 Maple St,2024-07-16
640,3400.0,340.0,3740.0,322,Liam,Jackson,liam.jackson@example.com,447 Maple St,2024-07-17
641,1700.0,170.0,1870.0,323,Emma,Martin,emma.martin@example.com,448 Maple St,2024-07-18
642,1500.0,150.0,1650.0,324,Olivia,Lee,olivia.lee@example.com,449 Maple St,2024-07-19
643,2900.0,290.0,3190.0,325,Mason,Perez,mason.perez@example.com,450 Maple St,2024-07-20
644,2400.0,240.0,2640.0,326,Sofia,Thompson,sofia.thompson@example.com,451 Maple St,2024-07-21
645,3200.0,320.0,3520.0,327,Ethan,White,ethan.white@example.com,452 Maple St,2024-07-22
646,3800.0,380.0,4180.0,328,Ella,Harris,ella.harris@example.com,453 Maple St,2024-07-23
647,2500.0,250.0,2750.0,329,Jack,Clark,jack.clark@example.com,454 Maple St,2024-07-24
648,1800.0,180.0,1980.0,330,Ava,Lewis,ava.lewis@example.com,455 Maple St,2024-07-25
649,1900.0,190.0,2090.0,331,James,Robinson,james.robinson@example.com,456 Maple St,2024-07-26
650,3000.0,300.0,3300.0,332,Zoe,Walker,zoe.walker@example.com,457 Maple St,2024-07-27
651,2400.0,240.0,2640.0,333,Mason,Hall,mason.hall@example.com,458 Maple St,2024-07-28
652,2700.0,270.0,2970.0,334,Sofia,Young,sofia.young@example.com,459 Maple St,2024-07-29
653,1300.0,130.0,1430.0,335,Oliver,King,oliver.king@example.com,460 Maple St,2024-07-30
654,3100.0,310.0,3410.0,336,Mia,Scott,mia.scott@example.com,461 Maple St,2024-07-31
655,597.0,71.64,597.0,12,Andrea,Lleva,andrea@gmail.com,"Angeles, Pampanga",2024-10-24 16:02:08
656,1990.0,238.8,1990.0,12,Andrea,Lleva,andrea@gmail.com,"Angeles, Pampanga",2024-10-24 16:02:28
657,2500.0,250.0,2750.0,337,Ethan,Baker,ethan.baker@example.com,462 Maple St,2024-08-01
658,1300.0,130.0,1430.0,338,Liam,Campbell,liam.campbell@example.com,463 Maple St,2024-08-02
659,1800.0,180.0,1980.0,339,Sophia,Mitchell,sophia.mitchell@example.com,464 Maple St,2024-08-03
660,3200.0,320.0,3520.0,340,Noah,Collins,noah.collins@example.com,465 Maple St,2024-08-04
661,4000.0,400.0,4400.0,341,Emma,Stewart,emma.stewart@example.com,466 Maple St,2024-08-05
662,2200.0,220.0,2420.0,342,Ava,Sanchez,ava.sanchez@example.com,467 Maple St,2024-08-06
663,3100.0,310.0,3410.0,343,Lucas,Ward,lucas.ward@example.com,468 Maple St,2024-08-07
664,2900.0,290.0,3190.0,344,Mia,Foster,mia.foster@example.com,469 Maple St,2024-08-08
665,2000.0,200.0,2200.0,345,James,Graham,james.graham@example.com,470 Maple St,2024-08-09
666,3600.0,360.0,3960.0,346,Olivia,Reed,olivia.reed@example.com,471 Maple St,2024-08-10
667,1500.0,150.0,1650.0,347,Aiden,Henderson,aiden.henderson@example.com,472 Maple St,2024-08-11
668,2400.0,240.0,2640.0,348,Zoe,Bennett,zoe.bennett@example.com,473 Maple St,2024-08-12
669,2700.0,270.0,2970.0,349,Sebastian,Russell,sebastian.russell@example.com,474 Maple St,2024-08-13
670,1300.0,130.0,1430.0,350,Harper,Simmons,harper.simmons@example.com,475 Maple St,2024-08-14
671,2800.0,280.0,3080.0,351,Jack,Ward,jack.ward@example.com,476 Maple St,2024-08-15
672,3100.0,310.0,3410.0,352,Isabella,Sullivan,isabella.sullivan@example.com,477 Maple St,2024-08-16
673,1900.0,190.0,2090.0,353,Mason,Rivera,mason.rivera@example.com,478 Maple St,2024-08-17
674,3600.0,360.0,3960.0,354,Ava,Patterson,ava.patterson@example.com,479 Maple St,2024-08-18
675,2400.0,240.0,2640.0,355,Oliver,Harris,oliver.harris@example.com,480 Maple St,2024-08-19
676,3300.0,330.0,3630.0,356,Emma,Flores,emma.flores@example.com,481 Maple St,2024-08-20
677,2700.0,270.0,2970.0,357,Aiden,Cox,aiden.cox@example.com,482 Maple St,2024-08-21
678,1000.0,100.0,1100.0,358,Liam,Gonzalez,liam.gonzalez@example.com,483 Maple St,2024-08-22
679,4000.0,400.0,4400.0,359,Harper,Long,harper.long@example.com,484 Maple St,2024-08-23
680,2500.0,250.0,2750.0,360,Sophia,Watson,sophia.watson@example.com,485 Maple St,2024-08-24
681,3000.0,300.0,3300.0,361,Noah,Boyd,noah.boyd@example.com,486 Maple St,2024-08-25
682,1800.0,180.0,1980.0,362,Isabella,Knight,isabella.knight@example.com,487 Maple St,2024-08-26
683,3200.0,320.0,3520.0,363,Lucas,Lynch,lucas.lynch@example.com,488 Maple St,2024-08-27
684,2900.0,290.0,3190.0,364,Ava,Weaver,ava.weaver@example.com,489 Maple St,2024-08-28
685,1600.0,160.0,1760.0,365,Ethan,Holland,ethan.holland@example.com,490 Maple St,2024-08-29
686,2000.0,200.0,2200.0,366,Harper,Garrett,harper.garrett@example.com,491 Maple St,2024-08-30
687,3100.0,310.0,3410.0,367,Mason,Mason,mason.mason@example.com,492 Maple St,2024-08-31
688,1200.0,120.0,1320.0,368,Mia,Black,mia.black@example.com,491 Maple St,2024-09-01
689,3500.0,350.0,3850.0,369,Liam,King,liam.king@example.com,492 Maple St,2024-09-02
690,2800.0,280.0,3080.0,370,Sophia,Green,sophia.green@example.com,493 Maple St,2024-09-03
691,2100.0,210.0,2310.0,371,Noah,Adams,noah.adams@example.com,494 Maple St,2024-09-04
692,3600.0,360.0,3960.0,372,Olivia,Nelson,olivia.nelson@example.com,495 Maple St,2024-09-05
693,1500.0,150.0,1650.0,373,Ethan,Harris,ethan.harris@example.com,496 Maple St,2024-09-06
694,2400.0,240.0,2640.0,374,Emma,Clark,emma.clark@example.com,497 Maple St,2024-09-07
695,3000.0,300.0,3300.0,375,Ava,Scott,ava.scott@example.com,498 Maple St,2024-09-08
696,1800.0,180.0,1980.0,376,Mason,Hall,mason.hall@example.com,499 Maple St,2024-09-09
697,3700.0,370.0,4070.0,377,James,Ward,james.ward@example.com,500 Maple St,2024-09-10
698,2000.0,200.0,2200.0,378,Isabella,Thompson,isabella.thompson@example.com,501 Maple St,2024-09-11
699,3100.0,310.0,3410.0,379,Liam,Roberts,liam.roberts@example.com,502 Maple St,2024-09-12
700,3900.0,390.0,4290.0,380,Harper,Lewis,harper.lewis@example.com,503 Maple St,2024-09-13
701,2500.0,250.0,2750.0,381,Zoe,Lee,zoe.lee@example.com,504 Maple St,2024-09-14
702,1700.0,170.0,1870.0,382,Lucas,Walker,lucas.walker@example.com,505 Maple St,2024-09-15
703,3200.0,320.0,3520.0,383,Olivia,Hall,olivia.hall@example.com,506 Maple St,2024-09-16
704,3000.0,300.0,3300.0,384,Aiden,Young,aiden.young@example.com,507 Maple St,2024-09-17
705,2200.0,220.0,2420.0,385,Sophia,Hernandez,sophia.hernandez@example.com,508 Maple St,2024-09-18
706,2800.0,280.0,3080.0,386,Noah,King,noah.king@example.com,509 Maple St,2024-09-19
707,1300.0,130.0,1430.0,387,Emma,Hill,emma.hill@example.com,510 Maple St,2024-09-20
708,3000.0,300.0,3300.0,388,James,Scott,james.scott@example.com,511 Maple St,2024-09-21
709,3700.0,370.0,4070.0,389,Ava,Perry,ava.perry@example.com,512 Maple St,2024-09-22
710,1600.0,160.0,1760.0,390,Aiden,Parker,aiden.parker@example.com,513 Maple St,2024-09-23
711,1800.0,180.0,1980.0,391,Mia,Cruz,mia.cruz@example.com,514 Maple St,2024-09-24
712,4000.0,400.0,4400.0,392,Lucas,Sanders,lucas.sanders@example.com,515 Maple St,2024-09-25
713,1900.0,190.0,2090.0,393,Olivia,Robinson,olivia.robinson@example.com,516 Maple St,2024-09-26
714,2100.0,210.0,2310.0,394,Ethan,Kim,ethan.kim@example.com,517 Maple St,2024-09-27
715,3500.0,350.0,3850.0,395,Sophia,Clark,sophia.clark@example.com,518 Maple St,2024-09-28
716,1200.0,120.0,1320.0,396,Noah,Price,noah.price@example.com,519 Maple St,2024-09-29
717,2600.0,260.0,2860.0,397,Ava,Harrison,ava.harrison@example.com,520 Maple St,2024-09-30
718,2200.0,220.0,2420.0,401,Zoe,Morris,zoe.morris@example.com,521 Oak St,2024-10-01
719,3000.0,300.0,3300.0,402,Liam,Ward,liam.ward@example.com,522 Oak St,2024-10-02
720,2500.0,250.0,2750.0,403,Emma,Howard,emma.howard@example.com,523 Oak St,2024-10-03
721,2900.0,290.0,3190.0,404,Noah,Lopez,noah.lopez@example.com,524 Oak St,2024-10-04
722,3500.0,350.0,3850.0,405,Sophia,Walker,sophia.walker@example.com,525 Oak St,2024-10-05
723,2300.0,230.0,2530.0,406,Ethan,Hall,ethan.hall@example.com,526 Oak St,2024-10-06
724,2000.0,200.0,2200.0,407,Ava,Green,ava.green@example.com,527 Oak St,2024-10-07
725,3100.0,310.0,3410.0,408,Mason,Allen,mason.allen@example.com,528 Oak St,2024-10-08
726,2400.0,240.0,2640.0,409,Isabella,Young,isabella.young@example.com,529 Oak St,2024-10-09
727,2700.0,270.0,2970.0,410,Aiden,King,aiden.king@example.com,530 Oak St,2024-10-10
728,2000.0,200.0,2200.0,411,Olivia,Hernandez,olivia.hernandez@example.com,531 Oak St,2024-10-11
729,3400.0,340.0,3740.0,412,Lucas,Wright,lucas.wright@example.com,532 Oak St,2024-10-12
730,3100.0,310.0,3410.0,413,Emma,Lopez,emma.lopez@example.com,533 Oak St,2024-10-13
731,2900.0,290.0,3190.0,414,James,Lee,james.lee@example.com,534 Oak St,2024-10-14
732,3000.0,300.0,3300.0,415,Ava,Scott,ava.scott@example.com,535 Oak St,2024-10-15
733,2200.0,220.0,2420.0,416,Mia,Parker,mia.parker@example.com,536 Oak St,2024-10-16
734,2400.0,240.0,2640.0,417,Liam,Adams,liam.adams@example.com,537 Oak St,2024-10-17
735,2600.0,260.0,2860.0,418,Olivia,Thompson,olivia.thompson@example.com,538 Oak St,2024-10-18
736,3500.0,350.0,3850.0,419,Noah,Green,noah.green@example.com,539 Oak St,2024-10-19
737,3000.0,300.0,3300.0,420,Zoe,Robinson,zoe.robinson@example.com,540 Oak St,2024-10-20
738,2500.0,250.0,2750.0,421,Sophia,Hall,sophia.hall@example.com,541 Oak St,2024-10-21
739,2100.0,210.0,2310.0,422,Aiden,Clark,aiden.clark@example.com,542 Oak St,2024-10-22
740,2000.0,200.0,2200.0,423,Emma,Lopez,emma.lopez@example.com,543 Oak St,2024-10-23
741,2300.0,230.0,2530.0,424,Mason,Wright,mason.wright@example.com,544 Oak St,2024-10-24
742,2900.0,290.0,3190.0,425,Lucas,King,lucas.king@example.com,545 Oak St,2024-10-25
743,3000.0,300.0,3300.0,426,Isabella,Young,isabella.young@example.com,546 Oak St,2024-10-26
744,2400.0,240.0,2640.0,427,Harper,Scott,harper.scott@example.com,547 Oak St,2024-10-27
745,3100.0,310.0,3410.0,428,Olivia,Walker,olivia.walker@example.com,548 Oak St,2024-10-28
746,2800.0,280.0,3080.0,429,Liam,Harris,liam.harris@example.com,549 Oak St,2024-10-29
747,2000.0,200.0,2200.0,430,Ava,Perry,ava.perry@example.com,550 Oak St,2024-10-30
748,3500.0,350.0,3850.0,431,James,Nelson,james.nelson@example.com,551 Oak St,2024-10-31
749,767.0,92.04,767.0,12,Andrea,Lleva,andrea@gmail.com,"Angeles, Pampanga",2024-10-24 18:19:20
755,606.0,72.72,606.0,17,Maria,Ligaya,maria@gmail.com,"Marilao, Bulacan",2024-10-24 18:43:57
